id,nodes,start,end,distance
72230901,"[[5206794987, 25.1241279, 119.1481963], [858374569, 25.122678, 119.145254], [858374687, 25.121965, 119.144717], [858375193, 25.121635, 119.144397], [858375331, 25.12088, 119.143962], [858374879, 25.120515, 119.143706], [858374999, 25.119805, 119.143091], [858374632, 25.119307, 119.142822], [858374747, 25.117789, 119.142515], [858374741, 25.116667, 119.142374], [858374872, 25.11535, 119.14199], [858374506, 25.114203, 119.141939], [858374624, 25.113728, 119.142016], [858375077, 25.111875, 119.14199], [858375267, 25.111162, 119.142054], [858374938, 25.1103234, 119.1421211], [858375208, 25.109686, 119.142131], [858374754, 25.108947, 119.142195], [858375104, 25.1078113, 119.1425709], [858374945, 25.1055753, 119.1435812], [858374695, 25.1022754, 119.1453987], [858374703, 25.100885, 119.1462146]]","[5206794987, 25.1241279, 119.1481963]","[858374703, 25.100885, 119.1462146]"
81237715,"[[946491251, 23.087829, 114.1771241], [946491563, 23.0878732, 114.177035], [946491646, 23.088341, 114.17585], [946491971, 23.088957, 114.174736], [946491472, 23.089081, 114.174454], [946491801, 23.089445, 114.173279], [946491882, 23.089546, 114.173058], [946491144, 23.089706, 114.172874], [946491894, 23.0903454, 114.1726926]]","[946491251, 23.087829, 114.1771241]","[946491894, 23.0903454, 114.1726926]"
82260464,"[[2891414333, 23.8495606, 120.9287701], [957984637, 23.854585, 120.9239849], [957984740, 23.8553603, 120.9230589], [957984613, 23.8547153, 120.9189255], [6697490049, 23.8538293, 120.9128807], [2854419026, 23.8530394, 120.9129933]]","[2891414333, 23.8495606, 120.9287701]","[2854419026, 23.8530394, 120.9129933]"
120378932,"[[1164593278, 22.4541318, 114.0348213], [1349881403, 22.45394, 114.0347961]]","[1164593278, 22.4541318, 114.0348213]","[1349881403, 22.45394, 114.0347961]"
120619373,"[[1352055951, 22.3110882, 114.0409359], [1352055962, 22.3112021, 114.0412303], [1352055967, 22.311267, 114.0413578], [1352055947, 22.3113146, 114.0414895], [1352055950, 22.3114089, 114.0416344], [1352055945, 22.3114493, 114.0418035], [1352055934, 22.3114288, 114.0419187], [1352055952, 22.3113643, 114.0419991], [1352055966, 22.3111161, 114.0420474], [1352055968, 22.3109623, 114.0420152], [1352055958, 22.3108134, 114.0418811], [1352055959, 22.3107191, 114.0416934], [1352055933, 22.3106595, 114.0414842], [1352055964, 22.3106992, 114.0413608], [1352055957, 22.3107405, 114.0412824], [1352055961, 22.3107687, 114.0411677], [1352055943, 22.3107638, 114.0410389], [1352055949, 22.310739, 114.0408726], [1352055937, 22.3106859, 114.0407068], [1352055965, 22.3106075, 114.0406176], [1352055942, 22.3105504, 114.0404649], [1352055939, 22.3106347, 114.0402611], [1352055944, 22.3107042, 114.0402289], [1352055954, 22.3107638, 114.0401538], [1352055953, 22.3108432, 114.0401431], [1352055956, 22.3109176, 114.0401162], [1352055941, 22.3109772, 114.0401162], [1352055948, 22.3110318, 114.040025], [1352055932, 22.311131, 114.0399446], [1352055940, 22.3111906, 114.0399446], [1352055955, 22.3112501, 114.0400197], [1352055938, 22.3112948, 114.040127], [1352055960, 22.3113345, 114.040186], [1352055935, 22.3113395, 114.040304], [1352055936, 22.3112343, 114.0404621], [8699651971, 22.3111982, 114.0404695], [1352055946, 22.3111535, 114.0404677], [8699651968, 22.3110876, 114.0405114], [8699651969, 22.3110361, 114.040618], [8699651970, 22.3110275, 114.0407298], [1352055963, 22.3110801, 114.0408247], [1352055951, 22.3110882, 114.0409359]]","[1352055951, 22.3110882, 114.0409359]","[1352055951, 22.3110882, 114.0409359]"
121986223,"[[3338457399, 24.9943043, 110.4488106], [626319978, 24.9941107, 110.4490108], [5017141351, 24.9935218, 110.4494488]]","[3338457399, 24.9943043, 110.4488106]","[5017141351, 24.9935218, 110.4494488]"
122481167,"[[3907442702, 22.2132673, 113.9900671], [1594373288, 22.2135108, 113.990125], [1428955602, 22.2137611, 113.9902728], [1594373285, 22.2139764, 113.9905404], [1457415469, 22.2141147, 113.9908934], [1594373275, 22.2141788, 113.9912939], [1368553544, 22.2142011, 113.9920087], [1368553540, 22.2141515, 113.9928525], [1368553534, 22.2110813, 114.0162372], [6907752978, 22.2108522, 114.0177799], [6961188006, 22.2106625, 114.0188292], [6907752977, 22.2104126, 114.0197415], [6961188007, 22.2101711, 114.0204229], [6961188005, 22.209816, 114.020998], [7395312550, 22.2094408, 114.0214027], [6961188008, 22.2089996, 114.0218475], [6961188010, 22.2086341, 114.0224258], [1368553533, 22.2084148, 114.0230038], [6961188012, 22.2082304, 114.0237212], [6961188013, 22.2081437, 114.0245934], [4449907057, 22.2080423, 114.0284731]]","[3907442702, 22.2132673, 113.9900671]","[4449907057, 22.2080423, 114.0284731]"
129530115,"[[1428940162, 22.239723, 114.0003897], [1428940159, 22.240788, 114.0028654], [7395312583, 22.2421764, 114.0056802], [7395312584, 22.2434449, 114.0079972], [7395330786, 22.2445422, 114.009783], [7395330785, 22.2459372, 114.0114881], [7395330795, 22.2471633, 114.0126325], [7395330787, 22.2480283, 114.0132495], [7395330788, 22.2492797, 114.0138005], [7395330794, 22.250874, 114.0143204], [7395330793, 22.2523125, 114.0145747], [5900034465, 22.2539388, 114.0146692], [7395330792, 22.2549501, 114.0146101], [7395330791, 22.2563638, 114.0143411], [7395330790, 22.2578628, 114.0136855], [7395330789, 22.2592861, 114.0125812], [7395330796, 22.2607928, 114.0110041], [7395330797, 22.2614983, 114.0100277], [7395330800, 22.2621215, 114.0089998], [7395312582, 22.2627192, 114.0078835], [7395312581, 22.2635264, 114.0061194], [7395330799, 22.2641733, 114.0045283], [1428940163, 22.2650023, 114.0024536]]","[1428940162, 22.239723, 114.0003897]","[1428940163, 22.2650023, 114.0024536]"
142028919,"[[1554397251, 22.283817, 114.2253607], [1554397481, 22.2848714, 114.2261085], [1554397513, 22.2850706, 114.2262436], [1554397535, 22.2861848, 114.2269013], [1554397567, 22.286552, 114.2272124], [1554397592, 22.2868797, 114.2276952], [1554397612, 22.2870584, 114.2281673], [1554397632, 22.2872073, 114.2288002], [6831112919, 22.287304, 114.2296676], [6831112918, 22.2872792, 114.2304556], [1554397652, 22.2871576, 114.2314073], [6831112917, 22.2870157, 114.2321755], [6831112920, 22.2868616, 114.2328837], [6831112916, 22.2865313, 114.2339527], [4928628028, 22.2862226, 114.2347278], [6956576944, 22.2757096, 114.25169], [6956576946, 22.2749761, 114.252778], [6956576948, 22.2741176, 114.2537989], [6956576947, 22.2730881, 114.2548305], [1554397986, 22.2719706, 114.2557947], [6956576949, 22.2712887, 114.2562836], [6956576950, 22.2706814, 114.2566372], [6956576945, 22.2697628, 114.2570621], [6956576966, 22.2683266, 114.2576783], [1554398042, 22.2670517, 114.2583847], [6956576967, 22.2658529, 114.2593386], [6956576968, 22.2649933, 114.2602964], [6956576969, 22.2644581, 114.2610736], [6956576971, 22.2638002, 114.262176], [6956576970, 22.2634359, 114.2629196], [6956599590, 22.2631929, 114.2636244], [1554398235, 22.2629499, 114.2643292], [6956576933, 22.2575357, 114.2834431], [6956599603, 22.2572312, 114.2844643], [6956599595, 22.2569068, 114.2853353], [6956576934, 22.2565155, 114.2863071], [6956576932, 22.2562101, 114.2869287], [5645727305, 22.2559056, 114.2874718], [6956599596, 22.2555945, 114.287879], [6956599597, 22.2553198, 114.2882113], [6956576922, 22.255065, 114.2884578], [6956576924, 22.2549868, 114.2885237], [6956576921, 22.2548997, 114.2885791], [6956576923, 22.2548458, 114.2886336], [1554398348, 22.2548126, 114.2886741], [6956576920, 22.2557789, 114.2880018], [6956576916, 22.2560918, 114.2878876], [6956576925, 22.2565266, 114.2878673], [5645727302, 22.2568469, 114.287969], [6956576926, 22.2572936, 114.2882789], [6956576927, 22.2578191, 114.2888239], [5645727303, 22.2583661, 114.2895247], [6956576928, 22.2588189, 114.2903163], [6956576929, 22.2590375, 114.2908442], [5645727306, 22.2591406, 114.2915633], [6956576930, 22.2591356, 114.2920888], [5645727304, 22.2590612, 114.2925502], [6956576931, 22.2589335, 114.2928568], [6956576913, 22.2587165, 114.2930883], [1180855809, 22.258496, 114.2930775]]","[1554397251, 22.283817, 114.2253607]","[1180855809, 22.258496, 114.2930775]"
142399195,"[[1558351841, 22.357311, 114.2688097], [1558351870, 22.3567309, 114.2687311], [7396507441, 22.3563705, 114.2686269], [1558351874, 22.3558727, 114.2683555], [1558351881, 22.3555353, 114.2680659], [7396507440, 22.355288, 114.2677589], [7396507442, 22.3550812, 114.2673078], [1558351888, 22.3549896, 114.2667355], [7396507439, 22.3550023, 114.2662415], [1558351892, 22.3550739, 114.2657001], [1558351903, 22.3552227, 114.2651852], [1558351913, 22.3554262, 114.2647828], [1558351915, 22.3556743, 114.2644825], [1846848943, 22.3620604, 114.2599456]]","[1558351841, 22.357311, 114.2688097]","[1846848943, 22.3620604, 114.2599456]"
143741974,"[[1676456823, 22.2173873, 114.2102531], [1572955527, 22.2174553, 114.2104935], [1572955533, 22.2174255, 114.2108047], [1572955535, 22.217346, 114.210869], [1572955538, 22.2171871, 114.2109012], [7393965347, 22.2165893, 114.2108347], [7393965346, 22.2158146, 114.2107167], [1572955542, 22.2148728, 114.2104613], [7393965348, 22.2138085, 114.2100532], [7393965349, 22.2119927, 114.2091898], [1572955544, 22.2108005, 114.2085945], [1572955548, 22.2089332, 114.2079079], [1572955551, 22.2068671, 114.2073714], [1572955554, 22.2050494, 114.2071354], [7393965354, 22.202598, 114.2069438], [1572955555, 22.1997946, 114.2069423], [1572955557, 22.1970231, 114.2071998], [1572955559, 22.1943708, 114.2077255], [1572955567, 22.1921953, 114.2084979], [1572955569, 22.1904269, 114.209603], [1572955572, 22.1890461, 114.210912], [7393965355, 22.1873163, 114.2130376], [7393965353, 22.1853895, 114.2158859], [7393965352, 22.1658201, 114.245239], [1572955599, 22.1648938, 114.2466282], [1572955607, 22.1640294, 114.2482269], [7393965351, 22.1636269, 114.2493856], [1572955610, 22.1634431, 114.2503512], [1572955613, 22.1633835, 114.2512202], [1572955615, 22.1633837, 114.2527436], [1572955618, 22.1633308, 114.2529216]]","[1676456823, 22.2173873, 114.2102531]","[1572955618, 22.1633308, 114.2529216]"
144718967,"[[1582423344, 24.1631998, 117.9666607], [1582423346, 24.1636447, 117.9664884], [1582423360, 24.1670077, 117.9677664], [1582423370, 24.1706241, 117.967785], [1582423382, 24.1712155, 117.9665069], [1582423388, 24.1727026, 117.9654326], [1582423394, 24.1762681, 117.9633951], [1582423434, 24.177113, 117.9623023], [1582423454, 24.1772426, 117.9617354], [1582423461, 24.1773621, 117.9615095], [7624533795, 24.177503, 117.9611868]]","[1582423344, 24.1631998, 117.9666607]","[7624533795, 24.177503, 117.9611868]"
145411212,"[[6855736766, 24.4572277, 118.0677872], [6855736776, 24.4571339, 118.0676223], [1588299847, 24.4569781, 118.0674314], [6855736771, 24.4567656, 118.0672462], [6855736775, 24.4564793, 118.0671247], [6855736774, 24.4561049, 118.0670621], [6855736773, 24.4557288, 118.0670601], [6855736777, 24.4553841, 118.0671154], [6855736772, 24.4550686, 118.0672136], [1588299846, 24.454793, 118.0673547], [1588299840, 24.4523611, 118.0686398], [6855736778, 24.4518554, 118.0689296], [6855736765, 24.4515402, 118.0690906], [6855736779, 24.4512622, 118.0691938], [6855736782, 24.4509918, 118.0692617], [6855736780, 24.4506098, 118.0693013], [6855736764, 24.4503482, 118.0692999], [1588299838, 24.4500908, 118.0692658], [6855736781, 24.4498694, 118.0692294], [6855736783, 24.4495933, 118.0691628], [1588299836, 24.4494539, 118.0690963], [6855736763, 24.449292, 118.0689849], [6855736742, 24.4491741, 118.068865]]","[6855736766, 24.4572277, 118.0677872]","[6855736742, 24.4491741, 118.068865]"
152480287,"[[5504507055, 23.3533097, 116.6812231], [1652967809, 23.353067, 116.6812489], [1652967806, 23.3529094, 116.6812695], [1652967802, 23.352724, 116.6812908], [1652967798, 23.352572, 116.6812747], [1652967794, 23.352412, 116.6812019], [1652967791, 23.3522855, 116.6811252], [1652967789, 23.352115, 116.6810139], [1652967787, 23.351728, 116.680726], [1652967785, 23.351583, 116.680611], [1652967783, 23.351433, 116.680491], [1652967760, 23.351279, 116.680363], [1652967757, 23.351128, 116.680243], [1652967754, 23.350972, 116.680124], [1652967751, 23.35082, 116.68], [1652967748, 23.350662, 116.67988], [1652967746, 23.350503, 116.679758], [1652967743, 23.350346, 116.679656], [1652967742, 23.350189, 116.679561], [1652967739, 23.35003, 116.679453], [1652967736, 23.349873, 116.679352], [1652967724, 23.349718, 116.679245], [1652967723, 23.349567, 116.679128], [1652967722, 23.349417, 116.679005], [1652967717, 23.349263, 116.678886], [1652967713, 23.349114, 116.678758], [1652967711, 23.348968, 116.678623], [1652967708, 23.348822, 116.678489], [1652967705, 23.348673, 116.678361], [1652967701, 23.348524, 116.678233], [1652967698, 23.348378, 116.678104], [1652967695, 23.348231, 116.677976], [1652967687, 23.348086, 116.677844], [1652967684, 23.347946, 116.677705], [1652967682, 23.347809, 116.677568], [1652967678, 23.347681, 116.677427], [1652967676, 23.347568, 116.677271], [1652967673, 23.347476, 116.67709], [1652967670, 23.347383, 116.676912], [1652967668, 23.347287, 116.676737], [1652967665, 23.347186, 116.676564], [1652967663, 23.34709, 116.67639], [1652967650, 23.346991, 116.676219], [1652967645, 23.3467683, 116.6759119], [1652967643, 23.346686, 116.6757798], [1652967640, 23.3465543, 116.6756108], [1652967639, 23.346419, 116.675406], [1652967638, 23.346288, 116.675234], [1652967637, 23.346169, 116.675067], [1652967636, 23.346056, 116.674907], [1652967635, 23.345954, 116.674743], [1652967617, 23.345824, 116.674559], [1652967614, 23.345743, 116.674379], [1652967612, 23.345642, 116.674196], [1652967609, 23.345537, 116.674025], [1652967607, 23.345411, 116.67386], [1652967606, 23.345241, 116.673661], [1652967605, 23.345089, 116.673494], [1652967604, 23.344962, 116.673352], [1652967602, 23.344831, 116.673181], [1652967601, 23.344706, 116.67303], [1652967584, 23.344578, 116.672893], [1652967569, 23.3442845, 116.6725543], [4775143833, 23.3440838, 116.6723331], [1652967568, 23.343907, 116.672178], [1652967560, 23.3437951, 116.6721303], [4775143834, 23.3436035, 116.672127], [1652967541, 23.3433209, 116.672138], [1652967114, 23.3429766, 116.6721642]]","[5504507055, 23.3533097, 116.6812231]","[1652967114, 23.3429766, 116.6721642]"
161576378,"[[1735457559, 24.7901747, 109.8768974], [1735457554, 24.7901675, 109.8785981]]","[1735457559, 24.7901747, 109.8768974]","[1735457554, 24.7901675, 109.8785981]"
163096412,"[[75089564, 21.874643, 113.1566986], [1748656313, 21.8745572, 113.1566543], [1754170153, 21.8744103, 113.1559547], [1748656317, 21.8761228, 113.1530221], [1748656315, 21.8862739, 113.1578029], [1748656318, 21.9018475, 113.1720766], [3244318061, 21.9192949, 113.2018418], [8586244616, 21.9202659, 113.2155458], [1748656312, 21.9200945, 113.2161061]]","[75089564, 21.874643, 113.1566986]","[1748656312, 21.9200945, 113.2161061]"
164327642,"[[1305455090, 22.3713477, 113.9660149], [8823766940, 22.3713123, 113.9661484], [7444091214, 22.371238, 113.96633], [1305455008, 22.3710966, 113.9665097], [8823766941, 22.3709272, 113.9666273], [6829475488, 22.3706185, 113.9667324], [8823766942, 22.3703106, 113.9667779], [8823766943, 22.3699568, 113.9667773], [6829475489, 22.3696424, 113.9667235], [8823766952, 22.3692958, 113.9666444], [8823766950, 22.3688932, 113.9664997], [8823766951, 22.367917, 113.9660986], [7374385391, 22.3660034, 113.9651854], [8823766944, 22.3628884, 113.9637847], [8823766945, 22.3605273, 113.962919], [8823766946, 22.3585254, 113.9622758], [8823766953, 22.3567143, 113.9616936], [8823766947, 22.3548859, 113.9612205], [8823766954, 22.3533365, 113.9608588], [7374385396, 22.3518315, 113.9606041], [8823766955, 22.3504473, 113.9604435], [8823766949, 22.3489301, 113.9603974], [8823766948, 22.3474418, 113.9604453], [7374385399, 22.3459813, 113.9606064], [7374385397, 22.342493, 113.9610225], [5641091910, 22.3228449, 113.9634132], [6829475485, 22.3211828, 113.9635014], [6816560330, 22.3192973, 113.9633827], [7374385400, 22.3165, 113.9629501], [6816560331, 22.3141664, 113.9625364], [6816560332, 22.3123474, 113.9618533], [6829475484, 22.3112103, 113.9612555], [5788980994, 22.3101992, 113.9604556], [1305455067, 22.3085228, 113.9587591], [1305455070, 22.3033347, 113.9525785], [1305455073, 22.2943778, 113.9412512], [5376999821, 22.2942401, 113.9410272], [6816560333, 22.2941037, 113.9408009], [6816560334, 22.2940417, 113.9406449], [1305455075, 22.2940244, 113.9405103], [5376999420, 22.2941006, 113.9406839], [6816560337, 22.2941838, 113.940789], [6816560336, 22.2943237, 113.9408811], [6816560338, 22.2945192, 113.940906], [6816560335, 22.2947044, 113.9408699], [4416566441, 22.2948496, 113.9407763], [1305455003, 22.2949734, 113.9405724], [1305455076, 22.295033, 113.9402505], [6816560328, 22.2950477, 113.9398359], [6816560327, 22.2950027, 113.9395099], [6816560326, 22.2949031, 113.9392818], [1305455077, 22.2947903, 113.939145], [6816560321, 22.2946505, 113.9390568], [6816560322, 22.294451, 113.9390236], [6816560325, 22.2942806, 113.9390375], [1305455078, 22.2941545, 113.9390408], [6816560324, 22.2940275, 113.9390182], [6816560323, 22.2939072, 113.9389449], [6816560320, 22.2937647, 113.9388091], [6816560319, 22.293645, 113.9386436], [1305455085, 22.2901713, 113.9346903], [1305455086, 22.2898139, 113.9339769], [6816560339, 22.2896039, 113.9333498], [1305455087, 22.289531, 113.9327001], [6816560340, 22.2896165, 113.9319611], [1305455089, 22.2898784, 113.9311445], [1305455094, 22.2935117, 113.9199275], [6816560342, 22.2939517, 113.9181509], [6816560341, 22.2942567, 113.916548], [1305455095, 22.2944498, 113.9147294], [6816560343, 22.294484, 113.9134044], [1305455004, 22.2944002, 113.9083456], [1305455097, 22.2943386, 113.9052418], [6816560344, 22.2942662, 113.9047438], [6816560345, 22.2941174, 113.9044062], [6816560346, 22.2939603, 113.9041584], [1174511461, 22.2937933, 113.9039964], [1305455098, 22.2939316, 113.9037988], [6816560347, 22.2940068, 113.9035326], [1305455099, 22.2940279, 113.9030402], [6816560349, 22.2939925, 113.9026636], [6816560348, 22.2938919, 113.9019843], [1305455101, 22.2934819, 113.9001971], [1305455102, 22.2929843, 113.8981962], [1305455016, 22.2926469, 113.8971983], [7374385402, 22.2920024, 113.8958489], [1305455018, 22.289096, 113.890898], [7374385407, 22.2887058, 113.8903609], [6816560354, 22.2882607, 113.8898092], [7374385406, 22.2877697, 113.8894056], [7374385405, 22.2872647, 113.889155], [6524258495, 22.2867233, 113.8890649], [7374385404, 22.2862035, 113.8890484], [8781324820, 22.2856589, 113.8890906], [8781324819, 22.2854892, 113.8891037], [6816560352, 22.2849065, 113.8891488], [7374385403, 22.2842418, 113.8891734], [6524258493, 22.2837251, 113.8891416], [6524258497, 22.2831222, 113.8890218], [7374385408, 22.2825126, 113.8887331], [1305455020, 22.28191, 113.8881567], [6816560351, 22.2812281, 113.8872306], [1305455022, 22.2801328, 113.8856784], [1305455034, 22.2603321, 113.8540577], [1305455036, 22.2588229, 113.8521372], [7396526457, 22.2578941, 113.8512924], [7396526458, 22.2569011, 113.850612], [7396526456, 22.255918, 113.8501892], [1305455047, 22.2548759, 113.8500162], [1305455010, 22.2538809, 113.8500741], [7396526455, 22.2529491, 113.8503519], [1305455038, 22.2522426, 113.8508573], [1305455037, 22.2517828, 113.8515794], [1305455014, 22.2516041, 113.852384], [1305455040, 22.2515395, 113.853178], [7396526453, 22.2515752, 113.8538207], [7396526459, 22.251642, 113.8542934], [1305455046, 22.2518076, 113.8549858], [7396526454, 22.2520217, 113.8556654], [1305455041, 22.2523339, 113.8564503], [1305455042, 22.2525474, 113.8570404], [1305455048, 22.2526864, 113.8575232], [5164153773, 22.2527865, 113.8583046], [7396526460, 22.2527821, 113.8588669], [5093607699, 22.2526219, 113.8610801]]","[1305455090, 22.3713477, 113.9660149]","[5093607699, 22.2526219, 113.8610801]"
165937645,"[[1774426553, 22.5015674, 113.2224495], [1774432643, 22.500843, 113.2226316], [1774432614, 22.5003623, 113.2226853], [1774432627, 22.4999596, 113.222648], [1774432613, 22.4996132, 113.222516], [1774432645, 22.4993039, 113.2223039], [1774432644, 22.4989885, 113.2219324], [1774432610, 22.4987565, 113.2214032], [1774432607, 22.498593, 113.2208506], [1774432616, 22.4984938, 113.220282], [1774432623, 22.4984641, 113.2196168], [1774432634, 22.4984782, 113.2190568], [1774432625, 22.498592, 113.2184884], [77069747, 22.4989911, 113.2177846]]","[1774426553, 22.5015674, 113.2224495]","[77069747, 22.4989911, 113.2177846]"
167191743,"[[1786043872, 25.7024742, 100.2580477], [1786043862, 25.7022042, 100.2580823], [1786043844, 25.7015479, 100.2582575], [1786043837, 25.7013628, 100.2582938], [1786043817, 25.7001835, 100.2584722], [1786043797, 25.6984407, 100.2586172], [1786043791, 25.69766, 100.2586899], [1786043799, 25.6986315, 100.2584671], [1786043804, 25.6994266, 100.2582012], [1786043826, 25.7003743, 100.2576693], [1786043859, 25.7018882, 100.2563155], [1786043942, 25.7032715, 100.2543452], [1786043986, 25.7042517, 100.2525924], [1786043998, 25.7046765, 100.2513595], [1786044035, 25.7050686, 100.2490265], [1786044046, 25.7051884, 100.2470321], [1786044032, 25.705025, 100.2449288], [1786043997, 25.7045567, 100.2433694], [1786043958, 25.7033913, 100.2407706], [1786043867, 25.7023893, 100.23822], [1786043864, 25.7022586, 100.236842], [1786043869, 25.7024328, 100.2350651], [1786043878, 25.7028249, 100.2328047], [1786043976, 25.7034784, 100.2297948], [1786043993, 25.7044042, 100.2258784], [1786044004, 25.7048508, 100.2231224], [1786044045, 25.7051557, 100.2200158], [1786044049, 25.7052211, 100.2174653], [1786044029, 25.7048726, 100.2155192], [1786043988, 25.7042735, 100.2135126], [1786043876, 25.7026507, 100.2086291], [1786043855, 25.7015371, 100.2056007]]","[1786043872, 25.7024742, 100.2580477]","[1786043855, 25.7015371, 100.2056007]"
180342420,"[[3923722278, 22.4171302, 114.2147218], [2640700574, 22.4171599, 114.2150636], [7396647359, 22.4172537, 114.2154671], [7396647360, 22.4173815, 114.2158106], [7396647361, 22.4176368, 114.2162939], [7396647362, 22.4179432, 114.2167815], [7396647363, 22.4182612, 114.2172097], [7396647364, 22.4186743, 114.2176739], [7396647365, 22.4190902, 114.2180339], [7396647366, 22.4195879, 114.2183441], [7396647407, 22.4201605, 114.2186281], [7396647408, 22.4208045, 114.21887], [5673255435, 22.4215071, 114.2190653], [7396647417, 22.4221724, 114.2192094], [7396647418, 22.4226536, 114.21938], [7396647419, 22.4231952, 114.2196595], [7396647420, 22.4237878, 114.2199903], [7396647421, 22.4245766, 114.2205842], [7396647422, 22.4256767, 114.2214973], [7396647425, 22.4264187, 114.2221863], [7396647424, 22.4273219, 114.2230307], [7396647423, 22.4282145, 114.2238817], [7396647378, 22.4289142, 114.2246232], [2640700581, 22.4311142, 114.2271961], [7396647426, 22.4319878, 114.2282617], [7396647375, 22.4330378, 114.2296315], [7396647334, 22.435629, 114.2330121], [2640700582, 22.4364186, 114.2340798], [7396647333, 22.4371046, 114.2350651], [7396647329, 22.437622, 114.235868], [2526211114, 22.4384207, 114.2373955], [2526211112, 22.4391249, 114.2393487], [2526211110, 22.4396802, 114.2414193], [2526211111, 22.4400868, 114.2438328], [2526208938, 22.4404437, 114.2462361], [7396647330, 22.4405295, 114.2488969], [2526208937, 22.4402357, 114.2722967], [2526208936, 22.4402109, 114.2750486], [7396647323, 22.4402671, 114.2773149], [7396647322, 22.440439, 114.2793671], [2526208935, 22.4408014, 114.2813715]]","[3923722278, 22.4171302, 114.2147218]","[2526208935, 22.4408014, 114.2813715]"
